time,action,isGCD,castTime
-1,True Thrust,1,0
-0.2999999999999998,Lance Charge,0,0
1.5083333333333337,Spiral Blow,1,0
2.208333333333334,Battle Litany,0,0
2.908333333333333,Life Surge,0,0
4.0166666666666675,Chaotic Spring,1,0
4.716666666666667,High Jump,0,0
5.5166666666666675,Mirage Dive,0,0
6.216666666666669,Geirskogul,0,0
6.916666666666668,Nastrond,0,0
7.616666666666667,Dragonfire Dive,0,0
8.416666666666666,Rise of the Dragon,0,0
9.116666666666667,Heavens' Thrust,1,0
11.625000000000004,Drakesbane,1,0
12.325000000000003,Stardiver,0,0
13.825000000000003,Starcross,0,0
14.525000000000002,Wyrmwind Thrust,0,0
