time,action,isGCD,castTime
-20.0,Sprint,0,0
-12.0,明镜止水,0,0
-2.0,天眼通,0,0
-1.4499999999999993,真北,0,0
0.5,月光,1,0
1.0500000000000007,天眼通生效,0,0
1.0600000000000023,意气冲天,0,0
2.5062510000000024,彼岸花,1,1.3
3.918751000000004,爆发药,0,0
5.012501000000004,花车,1,0
5.562501000000005,必杀剑·闪影,0,0
7.518751000000005,月光,1,0
8.068751000000006,残心,0,0
9.693751000000006,晓风,1,0
11.868751000000003,雪风,1,0
12.418751,必杀剑·震天,0,0
14.043751,天道雪月花,1,1.3
16.218750999999983,奥义斩浪,1,1.3
17.631250999999985,照破,0,0
18.393750999999988,回返斩浪,1,0
20.568750999999985,天道回返雪月花,1,0
22.74375099999999,晓风,1,0
24.918750999999993,雪风,1,0
25.468750999999983,明镜止水,0,0
27.093750999999983,花车,1,0
29.26875099999998,月光,1,0
29.818750999999978,必杀剑·震天,0,0
31.443750999999985,天道雪月花,1,1.3
33.61875099999998,天道回返雪月花,1,0
34.16875099999998,必杀剑·震天,0,0
35.79375099999998,花车,1,0
36.64375099999998,天眼通,0,0
37.96875099999998,晓风,1,0
38.51875099999998,天眼通生效,0,0
40.14375099999997,雪风,1,0
42.31875099999998,晓风,1,0
42.868750999999975,Sprint,0,0
44.493750999999975,阵风,1,0
45.04375099999997,必杀剑·夜天,0,0
45.84375099999997,必杀剑·晓天,0,0
46.66875099999997,月光,1,0
48.84375099999997,晓风,1,0
51.018750999999966,纷乱雪月花,1,1.3
53.19375099999996,回返雪月花,1,0
55.36875099999996,雪风,1,0
55.91875099999997,必杀剑·震天,0,0
57.54375099999996,晓风,1,0
59.718750999999955,彼岸花,1,1.3
61.13125099999995,天眼通,0,0
61.89375099999994,雪风,1,0
62.443750999999935,照破,0,0
62.99375099999993,必杀剑·震天,0,0
63.54375099999993,天眼通生效,0,0
64.06875099999993,晓风,1,0
65.56250099999998,必杀剑·闪影,0,0
66.24375099999995,士风,1,0
68.41875099999996,花车,1,0
68.96875099999995,明镜止水,0,0
70.59375099999995,月光,1,0
71.14375099999997,必杀剑·震天,0,0
72.76875099999995,天道雪月花,1,1.3
74.94375099999995,花车,1,0
77.11875099999993,月光,1,0
79.29375099999993,晓风,1,0
81.46875099999991,雪风,1,0
83.64375099999992,晓风,1,0
85.19375099999986,天眼通,0,0
85.81875099999986,天道回返雪月花,1,0
87.16875099999983,天眼通生效,0,0
87.17875099999983,必杀剑·晓天,0,0
87.99375099999985,纷乱雪月花,1,1.3
90.16875099999984,雪风,1,0
92.34375099999984,晓风,1,0
94.51875099999982,士风,1,0
95.06875099999982,必杀剑·震天,0,0
96.6937509999998,花车,1,0
97.2437509999998,必杀剑·震天,0,0
98.8687509999998,晓风,1,0
101.0437509999998,阵风,1,0
103.21875099999981,月光,1,0
103.76875099999981,必杀剑·震天,0,0
104.3187509999998,天眼通,0,0
105.3937509999998,回返雪月花,1,0
105.9437509999998,天眼通生效,0,0
107.56875099999979,晓风,1,0
108.1187509999998,必杀剑·震天,0,0
109.74375099999978,纷乱雪月花,1,1.3
111.91875099999979,雪风,1,0
112.46875099999977,照破,0,0
113.01875099999978,必杀剑·震天,0,0
114.0937509999998,晓风,1,0
116.26875099999981,彼岸花,1,1.3
118.44375099999982,士风,1,0
119.31875099999982,天眼通,0,0
119.8687509999998,真北,0,0
120.61875099999983,回返雪月花,1,0
121.16875099999984,天眼通生效,0,0
121.17875099999983,意气冲天,0,0
121.72875099999985,必杀剑·晓天,0,0
122.79375099999982,花车,1,0
123.34375099999983,残心,0,0
124.9687509999998,晓风,1,0
125.56250099999986,必杀剑·闪影,0,0
127.14375099999987,雪风,1,0
129.31875099999985,奥义斩浪,1,1.3
131.4937509999999,回返斩浪,1,0
132.0437509999999,明镜止水,0,0
133.6687509999999,月光,1,0
135.8437509999999,天道雪月花,1,1.3
137.25625099999993,照破,0,0
138.01875099999995,天道回返雪月花,1,0
140.19375099999993,花车,1,0
142.36875099999995,月光,1,0
142.91875099999996,必杀剑·震天,0,0
144.54375099999996,晓风,1,0
146.718751,雪风,1,0
148.89375099999998,纷乱雪月花,1,1.3
151.068751,晓风,1,0
151.618751,必杀剑·震天,0,0
153.243751,雪风,1,0
155.41875100000001,晓风,1,0
155.96875100000003,Sprint,0,0
157.59375100000003,士风,1,0
158.34375100000003,必杀剑·晓天,0,0
159.76875100000004,花车,1,0
161.943751,回返雪月花,1,0
164.118751,晓风,1,0
166.29375100000007,阵风,1,0
166.84375100000008,天眼通,0,0
168.46875100000005,月光,1,0
169.01875100000004,必杀剑·震天,0,0
169.56875100000005,天眼通生效,0,0
170.64375100000004,纷乱雪月花,1,1.3
172.81875100000002,晓风,1,0
180.261,回返雪月花,1,0
180.811,必杀剑·震天,0,0
182.43599999999998,雪风,1,0
182.98599999999996,明镜止水,0,0
184.611,花车,1,0
185.56250100000008,必杀剑·闪影,0,0
186.1125010000001,天眼通,0,0
186.78600000000003,月光,1,0
187.33600000000004,天眼通生效,0,0
187.34600000000003,必杀剑·震天,0,0
188.961,天道雪月花,1,1.3
191.136,花车,1,0
191.686,照破,0,0
193.311,晓风,1,0
