time,action,isGCD,castTime
-0.5,Slither,0,0
0.2999999999999998,Steel Fangs,1,0
0.9199999999999999,Serpent's Ire,0,0
2.508334333333334,Swiftskin's Sting,1,0
5.016667666666667,Vicewinder,1,0
6.986667666666664,Tincture,0,0
7.606667666666663,Hunter's Coil,1,0
8.226667666666662,Twinfang Bite,0,0
8.846667666666661,Twinblood Bite,0,0
10.165000999999995,Swiftskin's Coil,1,0
10.785000999999994,Twinblood Bite,0,0
11.405000999999992,Twinfang Bite,0,0
12.723334333333327,Reawaken,1,0
14.598334333333327,First Generation,1,0
15.218334333333328,First Legacy,0,0
16.306667666666662,Second Generation,1,0
16.926667666666663,Second Legacy,0,0
18.015000999999998,Third Generation,1,0
18.635001,Third Legacy,0,0
19.723334333333334,Fourth Generation,1,0
20.343334333333335,Fourth Legacy,0,0
21.43166766666667,Ouroboros,1,0
23.990001000000007,Uncoiled Fury,1,0
24.610001000000008,Uncoiled Twinfang,0,0
25.23000100000001,Uncoiled Twinblood,0,0
26.965001000000008,Uncoiled Fury,1,0
27.585001000000005,Uncoiled Twinfang,0,0
28.205001000000003,Uncoiled Twinblood,0,0
29.94000100000001,Hindsting Strike,1,0
30.560001000000007,Death Rattle,0,0
32.065001,Vicewinder,1,0
34.62333433333334,Uncoiled Fury,1,0
35.24333433333334,Uncoiled Twinfang,0,0
35.863334333333334,Uncoiled Twinblood,0,0
37.59833433333334,Hunter's Coil,1,0
38.21833433333334,Twinfang Bite,0,0
38.83833433333334,Twinblood Bite,0,0
40.156667666666685,Swiftskin's Coil,1,0
40.77666766666668,Twinblood Bite,0,0
41.39666766666669,Twinfang Bite,0,0
