time,action,isGCD,castTime
-4.799999999999997,Verthunder III,1,5
0.31250000000000355,Verthunder III,1,0
0.8625000000000043,Manafication,0,0
1.412500000000005,Tincture,0,0
1.9625000000000057,Embolden,0,0
2.818750000000005,Enchanted Riposte,1,0
3.3687500000000057,Fleche,0,0
4.325000000000006,Enchanted Zwerchhau,1,0
4.875000000000007,Contre Sixte,0,0
5.831250000000008,Enchanted Redoublement,1,0
6.381250000000005,Acceleration,0,0
6.931250000000002,Corps-a-corps,0,0
8.037500000000001,Verholy,1,0
8.587500000000002,Engagement,0,0
9.137500000000003,Corps-a-corps,0,0
10.543750000000003,Scorch,1,0
11.09375,Vice of Thorns,0,0
11.643750000000004,Prefulgence,0,0
13.050000000000004,Resolution,1,0
13.600000000000009,Engagement,0,0
15.556250000000013,Grand Impact,1,0
18.062500000000014,Veraero III,1,0
20.56875000000001,Verstone,1,2
23.07500000000001,Veraero III,1,0
25.58125000000001,Verfire,1,2
28.087500000000006,Verthunder III,1,0
28.637500000000003,Fleche,0,0
29.187500000000007,Lucid Dreaming,0,0
30.593750000000007,Verstone,1,2
33.1,Veraero III,1,0
33.65,Acceleration,0,0
35.606249999999996,Grand Impact,1,0
38.11249999999999,Verthunder III,1,0
39.87499999999998,Contre Sixte,0,0
40.61874999999999,Verstone,1,2
43.124999999999986,Verthunder III,1,0
45.631249999999994,Verfire,1,2
48.13749999999999,Verthunder III,1,0
48.687499999999986,Swiftcast,0,0
50.64374999999998,Veraero III,1,0
53.14999999999998,Enchanted Riposte,1,0
53.69999999999999,Fleche,0,0
54.656249999999986,Enchanted Zwerchhau,1,0
56.162499999999994,Enchanted Redoublement,1,0
58.36874999999998,Verflare,1,0
58.918749999999974,Addle,0,0
59.46874999999997,Magick Barrier,0,0
60.87499999999997,Scorch,1,0
61.42499999999998,Corps-a-corps,0,0
62.22499999999998,Engagement,0,0
63.38124999999998,Resolution,1,0
65.88749999999999,Verfire,1,2
68.39374999999998,Veraero III,1,0
70.89999999999998,Jolt III,1,2
73.40624999999997,Verthunder III,1,0
74.87499999999996,Contre Sixte,0,0
75.91249999999998,Verfire,1,2
78.41874999999997,Veraero III,1,0
78.96874999999997,Fleche,0,0
80.92499999999997,Verstone,1,2
83.43124999999996,Veraero III,1,0
85.93749999999994,Jolt III,1,2
88.44374999999994,Verthunder III,1,0
88.99374999999993,Corps-a-corps,0,0
89.79374999999993,Engagement,0,0
90.94999999999992,Verfire,1,2
93.45624999999993,Veraero III,1,0
95.9624999999999,Verstone,1,2
98.4687499999999,Veraero III,1,0
100.9749999999999,Verstone,1,2
103.4812499999999,Verthunder III,1,0
104.0312499999999,Fleche,0,0
104.5812499999999,Acceleration,0,0
105.9874999999999,Grand Impact,1,0
106.5374999999999,Swiftcast,0,0
108.49374999999992,Verthunder III,1,0
109.87499999999991,Contre Sixte,0,0
110.86249999999998,Manafication,0,0
111.4125,Veraero III,1,0
113.91875000000002,Verfire,1,2
116.42500000000001,Verthunder III,1,0
116.975,Lucid Dreaming,0,0
118.93125000000003,Enchanted Riposte,1,0
120.43750000000003,Enchanted Zwerchhau,1,0
121.94375000000002,Enchanted Redoublement,1,0
122.49375,Embolden,0,0
124.14999999999998,Verholy,1,0
126.65624999999994,Scorch,1,0
127.20624999999995,Vice of Thorns,0,0
127.75624999999997,Prefulgence,0,0
129.1625,Resolution,1,0
129.71249999999998,Fleche,0,0
130.26249999999996,Corps-a-corps,0,0
131.66874999999996,Enchanted Riposte,1,0
132.21874999999997,Engagement,0,0
133.17499999999995,Enchanted Zwerchhau,1,0
134.68124999999992,Enchanted Redoublement,1,0
136.8874999999999,Verholy,1,0
139.39374999999993,Scorch,1,0
141.89999999999995,Resolution,1,0
144.40624999999991,Enchanted Riposte,1,0
144.95624999999993,Contre Sixte,0,0
145.9124999999999,Enchanted Zwerchhau,1,0
147.4187499999999,Enchanted Redoublement,1,0
149.62499999999991,Verflare,1,0
150.1749999999999,Corps-a-corps,0,0
150.9749999999999,Engagement,0,0
152.1312499999999,Scorch,1,0
154.63749999999987,Resolution,1,0
155.1874999999999,Fleche,0,0
157.14374999999987,Verfire,1,2
159.64999999999986,Verthunder III,1,0
162.15624999999986,Jolt III,1,2
164.66249999999988,Veraero III,1,0
167.1687499999999,Jolt III,1,2
169.67499999999993,Verthunder III,1,0
170.22499999999994,Acceleration,0,0
172.18124999999995,Grand Impact,1,0
179.76099999999997,Veraero III,1,0
180.31099999999998,Contre Sixte,0,0
180.861,Fleche,0,0
182.26725,Verstone,1,2
184.77349999999998,Veraero III,1,0
185.3235,Swiftcast,0,0
187.27975,Verthunder III,1,0
189.78600000000003,Verfire,1,2
192.29225000000002,Verthunder III,1,0
194.79850000000002,Jolt III,1,2
197.30475000000007,Veraero III,1,0
199.81100000000004,Vercure,1,2
207.93299999999996,Veraero III,1,0
208.48299999999995,Fleche,0,0
209.03299999999996,Corps-a-corps,0,0
210.4392499999999,Jolt III,1,2
212.94549999999987,Verthunder III,1,0
213.49549999999988,Engagement,0,0
215.4517499999999,Verfire,1,2
217.9579999999999,Veraero III,1,0
218.50799999999992,Contre Sixte,0,0
219.05799999999994,Acceleration,0,0
220.46424999999996,Grand Impact,1,0
221.01424999999998,Manafication,0,0
222.9705,Enchanted Riposte,1,0
224.47674999999998,Enchanted Zwerchhau,1,0
225.98299999999998,Enchanted Redoublement,1,0
226.533,Lucid Dreaming,0,0
228.18925000000002,Verflare,1,0
228.73925000000003,Addle,0,0
229.28925000000004,Magick Barrier,0,0
230.69550000000004,Scorch,1,0
233.20175000000006,Resolution,1,0
233.75175000000007,Fleche,0,0
235.70800000000014,Veraero III,1,0
238.2142500000001,Enchanted Riposte,1,0
239.72050000000007,Enchanted Zwerchhau,1,0
241.2267500000001,Enchanted Redoublement,1,0
242.49375000000015,Embolden,0,0
243.4330000000001,Verholy,1,0
243.98300000000012,Prefulgence,0,0
245.93925000000013,Scorch,1,0
248.44550000000015,Resolution,1,0
248.99550000000016,Vice of Thorns,0,0
249.54550000000017,Corps-a-corps,0,0
250.95175000000017,Enchanted Riposte,1,0
251.5017500000002,Engagement,0,0
252.4580000000002,Enchanted Zwerchhau,1,0
253.96425000000016,Enchanted Redoublement,1,0
254.51425000000017,Contre Sixte,0,0
256.1705000000001,Verholy,1,0
256.72050000000013,Corps-a-corps,0,0
257.52050000000014,Engagement,0,0
