time,action,isGCD,castTime
-12.5,明镜止水,0,0.0
-0.759999999999998,月光,1,0.0
3.552713678800501e-15,意气冲天,0,0.0
1.7150000000000034,彼岸花,1,1.3
4.190000000000001,花车,1,0.0
4.740000000000002,牵制,0,0.0
6.665000000000003,月光,1,0.0
8.80875,晓风,1,0.0
10.9525,雪风,1,0.0
11.502499999999998,天眼通,0,0.0
12.052499999999997,必杀剑·震天,0,0.0
13.09624999999999,天道雪月花,1,1.3
14.508749999999983,天眼通生效,0,0.0
15.23999999999998,晓风,1,0.0
15.789999999999983,必杀剑·震天,0,0.0
17.383749999999992,雪风,1,0.0
19.5275,晓风,1,0.0
21.67125,士风,1,0.0
23.815,花车,1,0.0
24.364999999999995,明镜止水,0,0.0
25.215,爆发药,0,0.0
25.958749999999995,天道回返雪月花,1,0.0
26.508749999999992,必杀剑·闪影,0,0.0
28.102499999999992,奥义斩浪,1,1.3
29.515,残心,0,0.0
30.246250000000003,回返斩浪,1,0.0
30.79625,照破,0,0.0
32.39,月光,1,0.0
32.94,必杀剑·震天,0,0.0
34.533750000000005,天道雪月花,1,1.3
36.6775,天道回返雪月花,1,0.0
37.22749999999999,必杀剑·晓天,0,0.0
38.82124999999999,月光,1,0.0
40.96499999999999,花车,1,0.0
41.51499999999999,天眼通,0,0.0
43.10874999999999,晓风,1,0.0
43.65874999999998,天眼通生效,0,0.0
45.2525,雪风,1,0.0
45.8025,明镜止水,0,0.0
47.39625,天道雪月花,1,1.3
48.80874999999999,必杀剑·震天,0,0.0
49.53999999999998,天道回返雪月花,1,0.0
50.089999999999975,必杀剑·震天,0,0.0
51.68374999999996,月光,1,0.0
52.23374999999997,必杀剑·晓天,0,0.0
53.82749999999996,彼岸花,1,1.3
55.23999999999997,照破,0,0.0
55.97124999999997,月光,1,0.0
58.11499999999995,花车,1,0.0
60.25874999999995,晓风,1,0.0
62.40249999999996,雪风,1,0.0
64.54624999999996,纷乱雪月花,1,1.3
66.68999999999994,晓风,1,0.0
68.83374999999994,雪风,1,0.0
69.38374999999994,必杀剑·震天,0,0.0
70.97749999999992,晓风,1,0.0
73.1212499999999,士风,1,0.0
75.2649999999999,花车,1,0.0
77.4087499999999,晓风,1,0.0
79.5524999999999,阵风,1,0.0
81.69624999999988,月光,1,0.0
82.24624999999988,必杀剑·震天,0,0.0
83.83999999999988,回返雪月花,1,0.0
84.38999999999987,天眼通,0,0.0
85.98374999999987,晓风,1,0.0
86.53374999999987,必杀剑·闪影,0,0.0
87.08374999999987,天眼通生效,0,0.0
88.12749999999987,阵风,1,0.0
88.67749999999987,必杀剑·晓天,0,0.0
90.27124999999988,纷乱雪月花,1,1.3
92.41499999999984,月光,1,0.0
94.55874999999985,晓风,1,0.0
96.70249999999984,回返雪月花,1,0.0
97.85249999999984,必杀剑·晓天,0,0.0
98.84624999999984,士风,1,0.0
100.98999999999982,花车,1,0.0
103.1337499999998,晓风,1,0.0
103.6837499999998,天眼通,0,0.0
105.2774999999998,雪风,1,0.0
105.8274999999998,天眼通生效,0,0.0
107.42124999999982,纷乱雪月花,1,1.3
108.8337499999998,照破,0,0.0
109.56499999999984,晓风,1,0.0
110.11499999999984,必杀剑·震天,0,0.0
111.70874999999984,雪风,1,0.0
113.85249999999984,彼岸花,1,1.3
115.99624999999986,晓风,1,0.0
118.13999999999989,雪风,1,0.0
118.68999999999986,明镜止水,0,0.0
119.23999999999988,必杀剑·震天,0,0.0
120.28374999999986,花车,1,0.0
122.42749999999988,月光,1,0.0
124.57124999999988,回返雪月花,1,0.0
125.12124999999988,必杀剑·震天,0,0.0
126.71499999999986,天道雪月花,1,1.3
128.12749999999988,必杀剑·震天,0,0.0
128.8587499999999,天道回返雪月花,1,0.0
129.4087499999999,意气冲天,0,0.0
131.00249999999988,奥义斩浪,1,1.3
132.4149999999999,残心,0,0.0
133.14624999999992,回返斩浪,1,0.0
133.6962499999999,照破,0,0.0
135.2899999999999,月光,1,0.0
135.83999999999992,必杀剑·震天,0,0.0
137.43374999999995,晓风,1,0.0
139.57749999999996,雪风,1,0.0
141.72124999999997,晓风,1,0.0
143.86499999999998,士风,1,0.0
146.00875000000002,花车,1,0.0
146.55875000000003,必杀剑·闪影,0,0.0
148.15250000000003,纷乱雪月花,1,1.3
150.29625000000004,回返雪月花,1,0.0
150.84625000000003,天眼通,0,0.0
151.39625000000007,天眼通生效,0,0.0
152.44000000000003,晓风,1,0.0
154.5837500000001,雪风,1,0.0
156.72750000000008,晓风,1,0.0
157.2775000000001,必杀剑·震天,0,0.0
158.8712500000001,士风,1,0.0
161.01500000000007,花车,1,0.0
163.15875000000003,晓风,1,0.0
165.30250000000004,阵风,1,0.0
165.85250000000005,天眼通,0,0.0
166.40250000000003,天眼通生效,0,0.0
167.44625000000002,月光,1,0.0
169.59000000000003,纷乱雪月花,1,1.3
171.00250000000003,必杀剑·震天,0,0.0
171.73375,晓风,1,0.0
173.8775,雪风,1,0.0
176.02125000000004,晓风,1,0.0
178.16500000000005,回返雪月花,1,0.0
178.71500000000006,必杀剑·震天,0,0.0
180.30875000000003,彼岸花,1,1.3
181.72125,照破,0,0.0
182.4525,雪风,1,0.0
183.0025,天眼通,0,0.0
183.5525,必杀剑·震天,0,0.0
184.59625,晓风,1,0.0
185.14625,天眼通生效,0,0.0
186.74,士风,1,0.0
188.88375,花车,1,0.0
191.0275,晓风,1,0.0
191.5775,必杀剑·震天,0,0.0
193.17125,阵风,1,0.0
195.31500000000003,月光,1,0.0
195.86500000000004,必杀剑·震天,0,0.0
197.45875,纷乱雪月花,1,1.3
199.6025,晓风,1,0.0
201.74625000000003,雪风,1,0.0
202.29625,必杀剑·震天,0,0.0
203.89,晓风,1,0.0
206.03375,士风,1,0.0
206.58375,必杀剑·闪影,0,0.0
208.17750000000004,花车,1,0.0
210.7275,明镜止水,0,0.0
213.27750000000003,默想,1,0.0
221.343,回返雪月花,1,0.0
221.893,照破,0,0.0
223.48675,月光,1,0.0
224.03675,必杀剑·震天,0,0.0
225.6305,天道雪月花,1,1.3
227.77425,月光,1,0.0
228.32425,天眼通,0,0.0
228.87425,天眼通生效,0,0.0
229.918,花车,1,0.0
232.06175,晓风,1,0.0
232.61175,必杀剑·震天,0,0.0
234.20550000000003,雪风,1,0.0
234.75550000000004,必杀剑·震天,0,0.0
236.34925000000004,天道回返雪月花,1,0.0
238.49300000000005,纷乱雪月花,1,1.3
240.6367500000001,晓风,1,0.0
241.18675000000007,必杀剑·震天,0,0.0
242.7805,雪风,1,0.0
243.33050000000003,必杀剑·震天,0,0.0
244.92425000000003,彼岸花,1,1.3
246.33675000000005,照破,0,0.0
247.06800000000004,回返雪月花,1,0.0
249.21175000000005,晓风,1,0.0
249.7617500000001,意气冲天,0,0.0
251.3555000000001,奥义斩浪,1,1.3
252.7680000000001,残心,0,0.0
253.49925000000007,回返斩浪,1,0.0
255.6430000000001,雪风,1,0.0
256.1930000000001,明镜止水,0,0.0
257.7867500000001,花车,1,0.0
259.93050000000017,月光,1,0.0
262.0742500000001,天道雪月花,1,1.3
264.21800000000013,天道回返雪月花,1,0.0
264.76800000000014,天眼通,0,0.0
265.3180000000001,天眼通生效,0,0.0
266.36175000000014,月光,1,0.0
266.9117500000001,必杀剑·闪影,0,0.0
268.5055000000001,晓风,1,0.0
270.6492500000001,雪风,1,0.0
271.1992500000001,必杀剑·震天,0,0.0
272.7930000000001,晓风,1,0.0
274.93675000000013,士风,1,0.0
277.08050000000014,花车,1,0.0
279.2242500000001,晓风,1,0.0
279.7742500000001,必杀剑·震天,0,0.0
281.3680000000001,纷乱雪月花,1,1.3
283.51175000000006,回返雪月花,1,0.0
284.0617500000001,照破,0,0.0
285.6555,雪风,1,0.0
286.2055,天眼通,0,0.0
286.7555,天眼通生效,0,0.0
287.79925,晓风,1,0.0
289.943,士风,1,0.0
290.493,必杀剑·震天,0,0.0
292.08675,彼岸花,1,1.3
294.23049999999995,花车,1,0.0
296.3742499999999,晓风,1,0.0
296.92424999999986,必杀剑·震天,0,0.0
298.51799999999986,雪风,1,0.0
299.06799999999987,明镜止水,0,0.0
300.66174999999987,月光,1,0.0
302.8054999999999,天道雪月花,1,1.3
304.9492499999999,天道回返雪月花,1,0.0
307.093,月光,1,0.0
307.6429999999999,必杀剑·震天,0,0.0
309.23674999999986,花车,1,0.0
311.38049999999987,晓风,1,0.0
311.9304999999999,必杀剑·震天,0,0.0
313.5242499999999,雪风,1,0.0
314.0742499999999,天眼通,0,0.0
314.6242499999999,天眼通生效,0,0.0
315.6679999999999,纷乱雪月花,1,1.3
317.08049999999986,照破,0,0.0
317.81174999999985,回返雪月花,1,0.0
