time,action,isGCD,castTime
-3,Meikyo Shisui,0,0
0,Tendo Setsugekka,1,1.3
1.4124999999999979,Hissatsu: Gyoten,0,0
2.5062499999999943,Gekko,1,0
3.1562499999999964,Shoha,0,0
5.012499999999999,Higanbana,1,1.3
6.425000000000001,Hissatsu: Gyoten,0,0
7.518750000000001,Kasha,1,0
8.068750000000001,Tincture,0,0
8.718750000000004,Hissatsu: Senei,0,0
10.025000000000006,Gekko,1,0
10.575000000000006,Hissatsu: Shinten,0,0
11.57500000000001,Hissatsu: Shinten,0,0
12.20000000000001,Tendo Kaeshi Setsugekka,1,0
12.750000000000007,Ikishoten,0,0
13.300000000000011,Tengentsu,0,0
14.375000000000007,Ogi Namikiri,1,1.3
15.787500000000009,Pop Tengentsu,0,0
15.797500000000007,Zanshin,0,0
16.55000000000001,Kaeshi: Namikiri,1,0
17.100000000000023,Hissatsu: Shinten,0,0
18.72500000000003,Gyofu,1,0
20.900000000000027,Yukikaze,1,0
21.450000000000024,Hissatsu: Shinten,0,0
23.075000000000024,Midare Setsugekka,1,1.3
24.48750000000002,Shoha,0,0
25.250000000000014,Kaeshi: Setsugekka,1,0
27.42500000000001,Gyofu,1,0
29.600000000000016,Yukikaze,1,0
30.150000000000013,Meikyo Shisui,0,0
31.775000000000006,Kasha,1,0
32.325,Hissatsu: Shinten,0,0
33.95,Gekko,1,0
36.12500000000001,Tendo Setsugekka,1,1.3
37.53750000000001,Tengentsu,0,0
38.300000000000004,Tendo Kaeshi Setsugekka,1,0
38.85,Pop Tengentsu,0,0
40.475,Gekko,1,0
42.64999999999999,Gyofu,1,0
44.82499999999999,Yukikaze,1,0
45.374999999999986,Hissatsu: Shinten,0,0
46.99999999999997,Gyofu,1,0
49.174999999999955,Shifu,1,0
51.349999999999966,Kasha,1,0
51.89999999999996,Hissatsu: Shinten,0,0
53.52499999999998,Midare Setsugekka,1,1.3
55.69999999999996,Gyofu,1,0
57.87499999999994,Yukikaze,1,0
58.424999999999926,Tengentsu,0,0
58.97499999999992,Hissatsu: Shinten,0,0
60.04999999999991,Gyofu,1,0
60.59999999999991,Pop Tengentsu,0,0
62.22499999999991,Shifu,1,0
64.39999999999992,Higanbana,1,1.3
65.81249999999991,Shoha,0,0
66.5749999999999,Kaeshi: Setsugekka,1,0
68.7499999999999,Kasha,1,0
69.29999999999991,Hissatsu: Senei,0,0
70.92499999999991,Gyofu,1,0
73.09999999999991,Yukikaze,1,0
73.64999999999992,Meikyo Shisui,0,0
74.19999999999992,Hissatsu: Shinten,0,0
75.2749999999999,Gekko,1,0
77.4499999999999,Tendo Setsugekka,1,1.3
79.62499999999991,Tendo Kaeshi Setsugekka,1,0
81.79999999999991,Kasha,1,0
83.9749999999999,Gekko,1,0
86.14999999999989,Gyofu,1,0
88.32499999999987,Yukikaze,1,0
88.87499999999987,Hissatsu: Shinten,0,0
90.49999999999986,Midare Setsugekka,1,1.3
92.67499999999984,Gyofu,1,0
94.84999999999985,Yukikaze,1,0
97.02499999999985,Gyofu,1,0
99.19999999999983,Shifu,1,0
99.74999999999983,Hissatsu: Shinten,0,0
101.37499999999983,Kasha,1,0
103.54999999999983,Gyofu,1,0
105.72499999999982,Jinpu,1,0
106.27499999999982,Hissatsu: Shinten,0,0
107.8999999999998,Gekko,1,0
110.07499999999985,Kaeshi: Setsugekka,1,0
112.24999999999983,Midare Setsugekka,1,1.3
114.42499999999984,Gyofu,1,0
114.97499999999982,Hissatsu: Shinten,0,0
116.5999999999998,Yukikaze,1,0
117.1499999999998,Shoha,0,0
118.77499999999984,Gyofu,1,0
119.32499999999982,Hissatsu: Shinten,0,0
119.87499999999983,Sprint,0,0
120.94999999999982,Shifu,1,0
121.4999999999998,Hissatsu: Shinten,0,0
123.1249999999998,Higanbana,1,1.3
124.53749999999982,Tengentsu,0,0
125.29999999999981,Kaeshi: Setsugekka,1,0
125.84999999999982,Pop Tengentsu,0,0
125.85999999999981,Hissatsu: Shinten,0,0
127.4749999999998,Kasha,1,0
129.6499999999998,Gyofu,1,0
130.19999999999982,Hissatsu: Senei,0,0
131.82499999999985,Yukikaze,1,0
132.37499999999986,Meikyo Shisui,0,0
132.92499999999987,Ikishoten,0,0
133.9999999999999,Gekko,1,0
134.5499999999999,Zanshin,0,0
136.1749999999999,Tendo Setsugekka,1,1.3
138.3499999999999,Tendo Kaeshi Setsugekka,1,0
140.52499999999995,Ogi Namikiri,1,1.3
141.93749999999997,Shoha,0,0
142.69999999999996,Kaeshi: Namikiri,1,0
144.87499999999994,Gekko,1,0
147.04999999999995,Kasha,1,0
149.225,Gyofu,1,0
151.4,Yukikaze,1,0
153.57500000000002,Midare Setsugekka,1,1.3
154.98750000000004,Tengentsu,0,0
155.75000000000003,Gyofu,1,0
156.30000000000004,Pop Tengentsu,0,0
156.31000000000003,Hissatsu: Shinten,0,0
157.92500000000004,Yukikaze,1,0
160.10000000000002,Kaeshi: Setsugekka,1,0
162.27500000000003,Gyofu,1,0
164.45000000000005,Shifu,1,0
166.62500000000009,Kasha,1,0
167.1750000000001,Hissatsu: Shinten,0,0
168.80000000000007,Gyofu,1,0
170.97500000000008,Jinpu,1,0
173.1500000000001,Gekko,1,0
175.32500000000013,Midare Setsugekka,1,1.3
177.50000000000014,Gyofu,1,0
178.05000000000015,Hissatsu: Shinten,0,0
179.67500000000018,Yukikaze,1,0
181.85000000000022,Kaeshi: Setsugekka,1,0
182.40000000000023,Hissatsu: Shinten,0,0
184.0250000000002,Higanbana,1,1.3
185.43750000000023,Shoha,0,0
186.20000000000024,Gyofu,1,0
188.37500000000026,Yukikaze,1,0
190.5500000000003,Gyofu,1,0
191.1000000000003,Hissatsu: Senei,0,0
192.7250000000003,Shifu,1,0
193.27500000000032,Tengentsu,0,0
194.90000000000032,Kasha,1,0
195.45000000000033,Hissatsu: Shinten,0,0
196.0000000000003,Pop Tengentsu,0,0
197.0750000000003,Gyofu,1,0
199.25000000000028,Jinpu,1,0
201.4250000000003,Gekko,1,0
203.6000000000003,Midare Setsugekka,1,1.3
205.7750000000003,Kaeshi: Setsugekka,1,0
207.9500000000003,Gyofu,1,0
208.50000000000028,Hissatsu: Shinten,0,0
210.12500000000028,Yukikaze,1,0
210.6750000000003,Meikyo Shisui,0,0
212.30000000000032,Kasha,1,0
212.85000000000034,Hissatsu: Shinten,0,0
214.47500000000036,Gekko,1,0
216.65000000000038,Tendo Setsugekka,1,1.3
218.8250000000004,Gekko,1,0
219.37500000000037,Hissatsu: Shinten,0,0
221.0000000000004,Gyofu,1,0
223.17500000000044,Yukikaze,1,0
225.35000000000042,Gyofu,1,0
225.90000000000043,Hissatsu: Shinten,0,0
227.52500000000046,Shifu,1,0
228.67500000000047,Tengentsu,0,0
229.70000000000044,Kasha,1,0
231.87500000000045,Gyofu,1,0
232.42500000000044,Pop Tengentsu,0,0
234.05000000000047,Tendo Kaeshi Setsugekka,1,0
236.22500000000048,Midare Setsugekka,1,1.3
237.6375000000005,Hissatsu: Shinten,0,0
238.4000000000005,Yukikaze,1,0
238.9500000000005,Shoha,0,0
240.5750000000005,Gyofu,1,0
241.12500000000045,Hissatsu: Shinten,0,0
242.75000000000045,Higanbana,1,1.3
244.92500000000047,Yukikaze,1,0
245.47500000000042,Hissatsu: Shinten,0,0
246.02500000000043,Meikyo Shisui,0,0
247.10000000000042,Kasha,1,0
247.6500000000005,Hissatsu: Shinten,0,0
249.2750000000005,Gekko,1,0
251.4500000000005,Kaeshi: Setsugekka,1,0
252.00000000000045,Hissatsu: Senei,0,0
253.6250000000005,Tendo Setsugekka,1,1.3
255.03750000000053,Ikishoten,0,0
255.80000000000052,Tendo Kaeshi Setsugekka,1,0
256.35000000000053,Zanshin,0,0
257.9750000000006,Ogi Namikiri,1,1.3
259.3875000000006,Shoha,0,0
260.1500000000006,Kaeshi: Namikiri,1,0
260.7000000000006,Tengentsu,0,0
262.32500000000067,Gekko,1,0
262.8750000000007,Pop Tengentsu,0,0
264.5000000000007,Gyofu,1,0
266.67500000000064,Yukikaze,1,0
268.8500000000007,Gyofu,1,0
271.0250000000007,Shifu,1,0
273.2000000000007,Kasha,1,0
273.75000000000074,Hissatsu: Shinten,0,0
275.37500000000074,Midare Setsugekka,1,1.3
277.5500000000008,Kaeshi: Setsugekka,1,0
278.1000000000008,Hissatsu: Shinten,0,0
279.7250000000008,Gyofu,1,0
281.9000000000008,Yukikaze,1,0
284.07500000000084,Gyofu,1,0
286.2500000000009,Shifu,1,0
288.4250000000009,Kasha,1,0
288.97500000000093,Hissatsu: Shinten,0,0
290.60000000000093,Gyofu,1,0
292.77500000000094,Jinpu,1,0
294.950000000001,Gekko,1,0
297.125000000001,Midare Setsugekka,1,1.3
299.30000000000103,Gyofu,1,0
301.47500000000105,Yukikaze,1,0
303.65000000000106,Higanbana,1,1.3
305.825000000001,Kaeshi: Setsugekka,1,0
306.37500000000097,Shoha,0,0
308.000000000001,Gyofu,1,0
308.55000000000103,Hissatsu: Shinten,0,0
310.175000000001,Yukikaze,1,0
311.32500000000107,Meikyo Shisui,0,0
312.3500000000011,Kasha,1,0
312.9000000000011,Hissatsu: Senei,0,0
314.5250000000011,Gekko,1,0
316.70000000000107,Tendo Setsugekka,1,1.3
318.87500000000114,Gekko,1,0
319.4250000000012,Hissatsu: Shinten,0,0
321.05000000000115,Gyofu,1,0
323.22500000000116,Yukikaze,1,0
325.4000000000012,Gyofu,1,0
327.5750000000013,Shifu,1,0
329.75000000000125,Kasha,1,0
330.30000000000126,Hissatsu: Shinten,0,0
331.9250000000013,Tendo Kaeshi Setsugekka,1,0
334.10000000000133,Midare Setsugekka,1,1.3
336.27500000000134,Gyofu,1,0
336.82500000000135,Hissatsu: Shinten,0,0
338.4500000000013,Kaeshi: Setsugekka,1,0
339.0000000000013,Feint,0,0
339.5500000000013,Tengentsu,0,0
340.62500000000136,Yukikaze,1,0
342.8000000000014,Gyofu,1,0
343.3500000000014,Pop Tengentsu,0,0
344.9750000000014,Shifu,1,0
347.1500000000014,Kasha,1,0
347.7000000000014,Hissatsu: Shinten,0,0
349.3250000000014,Gyofu,1,0
351.5000000000014,Jinpu,1,0
352.05000000000143,Hissatsu: Shinten,0,0
353.67500000000143,Gekko,1,0
354.5500000000014,Tengentsu,0,0
355.8500000000014,Midare Setsugekka,1,1.3
357.2625000000014,Pop Tengentsu,0,0
358.02500000000146,Gyofu,1,0
358.57500000000147,Shoha,0,0
359.1250000000015,Hissatsu: Shinten,0,0
360.2000000000014,Yukikaze,1,0
362.3750000000014,Gyofu,1,0
364.55000000000143,Higanbana,1,1.3
366.7250000000014,Kaeshi: Setsugekka,1,0
367.2750000000014,Hissatsu: Shinten,0,0
368.9000000000014,Yukikaze,1,0
369.4500000000014,Meikyo Shisui,0,0
370.00000000000136,Hissatsu: Shinten,0,0
