time,action,isGCD,castTime
-13,Meikyo Shisui,0,0
-0.759999999999998,Gekko,1,0
3.552713678800501e-15,Ikishoten,0,0
1.7150000000000034,Higanbana,1,1.3
4.190000000000005,Kasha,1,0
4.7400000000000055,Tincture,0,0
5.490000000000009,Hissatsu: Senei,0,0
6.665000000000013,Gekko,1,0
8.215000000000014,Feint,0,0
8.808750000000014,Gyofu,1,0
9.358750000000011,Zanshin,0,0
10.952500000000011,Yukikaze,1,0
13.096250000000012,Tendo Setsugekka,1,1.3
14.508750000000006,Tengentsu,0,0
15.240000000000009,Ogi Namikiri,1,1.3
17.383750000000006,Kaeshi: Namikiri,1,0
17.93375000000001,Shoha,0,0
18.483750000000008,Pop Tengentsu,0,0
19.52750000000001,Tendo Kaeshi Setsugekka,1,0
20.077500000000008,Hissatsu: Shinten,0,0
20.627500000000005,Hissatsu: Gyoten,0,0
21.671250000000008,Gyofu,1,0
23.815000000000012,Yukikaze,1,0
24.36500000000001,Meikyo Shisui,0,0
25.95875000000001,Kasha,1,0
26.508750000000006,Hissatsu: Shinten,0,0
28.102500000000006,Gekko,1,0
30.246250000000003,Tendo Setsugekka,1,1.3
32.39,Tendo Kaeshi Setsugekka,1,0
34.53375,Kasha,1,0
35.083749999999995,Hissatsu: Shinten,0,0
36.677499999999995,Gyofu,1,0
37.22749999999999,Tengentsu,0,0
38.82124999999999,Yukikaze,1,0
39.37124999999999,Pop Tengentsu,0,0
40.96499999999999,Gyofu,1,0
43.108749999999986,Jinpu,1,0
45.25249999999998,Gekko,1,0
45.80249999999998,Hissatsu: Shinten,0,0
47.396249999999995,Midare Setsugekka,1,1.3
48.80875,Hissatsu: Shinten,0,0
49.53999999999999,Gyofu,1,0
51.68374999999999,Yukikaze,1,0
53.82749999999997,Gyofu,1,0
55.97124999999997,Shifu,1,0
58.11499999999997,Kaeshi: Setsugekka,1,0
60.25874999999998,Higanbana,1,1.3
62.402499999999975,Kasha,1,0
62.95249999999997,Shoha,0,0
64.54624999999997,Gyofu,1,0
65.09624999999997,Hissatsu: Shinten,0,0
66.68999999999996,Yukikaze,1,0
67.23999999999995,Meikyo Shisui,0,0
67.78999999999995,Hissatsu: Senei,0,0
68.83374999999994,Gekko,1,0
70.97749999999992,Tendo Setsugekka,1,1.3
73.12124999999992,Kasha,1,0
75.26499999999992,Gekko,1,0
77.40874999999991,Gyofu,1,0
77.95874999999991,Hissatsu: Shinten,0,0
79.5524999999999,Yukikaze,1,0
81.69624999999989,Tendo Kaeshi Setsugekka,1,0
83.83999999999989,Midare Setsugekka,1,1.3
85.9837499999999,Gyofu,1,0
86.5337499999999,Tengentsu,0,0
88.1274999999999,Yukikaze,1,0
88.6774999999999,Pop Tengentsu,0,0
90.2712499999999,Gyofu,1,0
92.41499999999989,Shifu,1,0
92.96499999999989,Hissatsu: Shinten,0,0
94.55874999999989,Kasha,1,0
95.10874999999989,Hissatsu: Shinten,0,0
96.70249999999987,Gyofu,1,0
98.84624999999986,Jinpu,1,0
100.98999999999987,Gekko,1,0
103.13374999999984,Kaeshi: Setsugekka,1,0
103.68374999999985,Hissatsu: Shinten,0,0
105.27749999999983,Gyofu,1,0
105.82749999999983,Tengentsu,0,0
106.37749999999983,Pop Tengentsu,0,0
107.42124999999982,Midare Setsugekka,1,1.3
108.83374999999984,Shoha,0,0
109.56499999999983,Yukikaze,1,0
111.70874999999981,Gyofu,1,0
112.2587499999998,Hissatsu: Shinten,0,0
113.8524999999998,Shifu,1,0
115.99624999999978,Kaeshi: Setsugekka,1,0
118.13999999999979,Higanbana,1,1.3
120.28374999999977,Kasha,1,0
120.83374999999978,Hissatsu: Shinten,0,0
121.38374999999976,Ikishoten,0,0
122.42749999999975,Gyofu,1,0
122.97749999999976,Hissatsu: Shinten,0,0
124.57124999999976,Yukikaze,1,0
125.12124999999978,Meikyo Shisui,0,0
126.7149999999998,Gekko,1,0
127.26499999999984,Zanshin,0,0
127.81499999999986,Hissatsu: Senei,0,0
128.85874999999984,Tendo Setsugekka,1,1.3
131.00249999999983,Gekko,1,0
133.14624999999984,Tendo Kaeshi Setsugekka,1,0
135.2899999999998,Kasha,1,0
135.8399999999998,Hissatsu: Shinten,0,0
137.4337499999998,Ogi Namikiri,1,1.3
139.57749999999982,Kaeshi: Namikiri,1,0
140.12749999999983,Shoha,0,0
141.72124999999983,Gyofu,1,0
143.86499999999984,Yukikaze,1,0
144.41499999999985,Hissatsu: Shinten,0,0
146.00874999999982,Midare Setsugekka,1,1.3
148.15249999999983,Gyofu,1,0
150.29624999999982,Yukikaze,1,0
150.84624999999983,Tengentsu,0,0
151.3962499999998,Pop Tengentsu,0,0
152.4399999999998,Gyofu,1,0
154.5837499999998,Shifu,1,0
156.72749999999982,Kasha,1,0
158.8712499999998,Gyofu,1,0
159.42124999999982,Hissatsu: Shinten,0,0
161.01499999999987,Jinpu,1,0
163.15874999999988,Gekko,1,0
165.3024999999999,Kaeshi: Setsugekka,1,0
165.8524999999999,Tengentsu,0,0
166.40249999999992,Pop Tengentsu,0,0
167.4462499999999,Midare Setsugekka,1,1.3
169.5899999999999,Gyofu,1,0
171.7337499999999,Yukikaze,1,0
172.2837499999999,Hissatsu: Shinten,0,0
173.8774999999999,Gyofu,1,0
176.02124999999995,Kaeshi: Setsugekka,1,0
178.16499999999994,Higanbana,1,1.3
179.57749999999996,Shoha,0,0
180.30874999999995,Yukikaze,1,0
180.85874999999996,Meikyo Shisui,0,0
181.40874999999997,Hissatsu: Shinten,0,0
182.45249999999996,Kasha,1,0
184.59624999999997,Gekko,1,0
185.14624999999998,Hissatsu: Shinten,0,0
185.69625,Tengentsu,0,0
186.73999999999998,Tendo Setsugekka,1,1.3
188.1525,Pop Tengentsu,0,0
188.88375,Tendo Kaeshi Setsugekka,1,0
189.43374999999997,Hissatsu: Senei,0,0
191.0275,Kasha,1,0
191.57750000000001,Hissatsu: Shinten,0,0
193.17125,Gyofu,1,0
195.315,Yukikaze,1,0
195.865,Hissatsu: Shinten,0,0
197.45875,Gyofu,1,0
199.60250000000002,Jinpu,1,0
201.74625000000003,Gekko,1,0
202.29625000000001,Hissatsu: Shinten,0,0
203.89000000000001,Midare Setsugekka,1,1.3
206.03375,Gyofu,1,0
208.1775,Kaeshi: Setsugekka,1,0
208.72750000000002,Tengentsu,0,0
212.2775,Pop Tengentsu,0,0
212.2875,Meditate,1,0
221.343,Yukikaze,1,0
223.48675,Gyofu,1,0
224.03675,Shoha,0,0
225.63049999999998,Shifu,1,0
227.77424999999997,Kasha,1,0
228.32424999999995,Tengentsu,0,0
229.91799999999992,Gyofu,1,0
230.46799999999993,Pop Tengentsu,0,0
230.47799999999992,Hissatsu: Shinten,0,0
232.06174999999988,Jinpu,1,0
234.20549999999986,Gekko,1,0
234.75549999999987,Feint,0,0
236.34924999999993,Midare Setsugekka,1,1.3
238.49299999999994,Gyofu,1,0
239.04299999999995,Hissatsu: Shinten,0,0
240.6367499999999,Yukikaze,1,0
241.18674999999985,Hissatsu: Shinten,0,0
241.73674999999986,Ikishoten,0,0
242.78049999999985,Higanbana,1,1.3
244.9242499999998,Gyofu,1,0
245.4742499999998,Hissatsu: Shinten,0,0
247.06799999999976,Yukikaze,1,0
247.61799999999977,Meikyo Shisui,0,0
249.21174999999977,Kasha,1,0
249.76174999999978,Hissatsu: Senei,0,0
251.35549999999978,Ogi Namikiri,1,1.3
252.7679999999998,Shoha,0,0
253.49924999999973,Kaeshi: Namikiri,1,0
254.04924999999974,Zanshin,0,0
255.6429999999998,Gekko,1,0
256.19299999999976,Hissatsu: Shinten,0,0
257.78674999999976,Kaeshi: Setsugekka,1,0
259.9304999999998,Tendo Setsugekka,1,1.3
262.0742499999999,Tendo Kaeshi Setsugekka,1,0
264.2179999999999,Kasha,1,0
264.7679999999999,Tengentsu,0,0
265.31799999999987,Pop Tengentsu,0,0
266.3617499999998,Gyofu,1,0
268.5054999999998,Yukikaze,1,0
270.6492499999998,Gyofu,1,0
271.19924999999984,Hissatsu: Shinten,0,0
272.79299999999984,Jinpu,1,0
274.9367499999998,Gekko,1,0
277.0804999999997,Gyofu,1,0
277.63049999999964,Hissatsu: Shinten,0,0
279.22424999999964,Shifu,1,0
281.36799999999965,Midare Setsugekka,1,1.3
283.51174999999967,Kasha,1,0
285.6554999999997,Gyofu,1,0
286.2054999999997,Tengentsu,0,0
287.7992499999997,Yukikaze,1,0
288.3492499999997,Pop Tengentsu,0,0
289.9429999999997,Gyofu,1,0
290.49299999999965,Hissatsu: Shinten,0,0
292.08674999999965,Jinpu,1,0
294.23049999999967,Gekko,1,0
296.3742499999996,Kaeshi: Setsugekka,1,0
298.5179999999996,Midare Setsugekka,1,1.3
299.9304999999996,Shoha,0,0
300.6617499999996,Gyofu,1,0
301.2117499999996,Hissatsu: Shinten,0,0
302.8054999999996,Yukikaze,1,0
304.9492499999996,Higanbana,1,1.3
307.0929999999996,Gyofu,1,0
307.6429999999996,Hissatsu: Shinten,0,0
309.2367499999995,Yukikaze,1,0
309.78674999999953,Hissatsu: Senei,0,0
310.33674999999954,Meikyo Shisui,0,0
311.3804999999995,Kasha,1,0
313.5242499999995,Gekko,1,0
314.0742499999995,Tengentsu,0,0
315.66799999999944,Kaeshi: Setsugekka,1,0
316.21799999999945,Pop Tengentsu,0,0
317.81174999999945,Tendo Setsugekka,1,1.3
319.95549999999946,Kasha,1,0
322.0992499999995,Gyofu,1,0
324.2429999999995,Yukikaze,1,0
324.7929999999995,Hissatsu: Shinten,0,0
326.38674999999955,Gyofu,1,0
326.93674999999956,Hissatsu: Shinten,0,0
328.53049999999956,Jinpu,1,0
329.0804999999996,Hissatsu: Gyoten,0,0
330.6742499999995,Gekko,1,0
332.81799999999953,Tendo Kaeshi Setsugekka,1,0
334.96174999999954,Midare Setsugekka,1,1.3
337.10549999999955,Gyofu,1,0
337.65549999999956,Tengentsu,0,0
339.24924999999956,Yukikaze,1,0
339.7992499999996,Pop Tengentsu,0,0
341.3929999999995,Gyofu,1,0
341.94299999999953,Pop Tengentsu,0,0
341.9529999999995,Hissatsu: Gyoten,0,0
343.53674999999953,Shifu,1,0
345.68049999999954,Kasha,1,0
346.23049999999955,Meikyo Shisui,0,0
347.82424999999955,Gekko,1,0
348.3742499999995,Hissatsu: Shinten,0,0
349.96799999999945,Kaeshi: Setsugekka,1,0
351.5679999999994,Tincture,0,0
352.1179999999994,Tendo Setsugekka,1,1.3
354.26174999999944,Kasha,1,0
356.40549999999945,Gekko,1,0
356.95549999999946,Hissatsu: Shinten,0,0
358.54924999999946,Gyofu,1,0
360.6929999999995,Yukikaze,1,0
362.8367499999995,Tendo Kaeshi Setsugekka,1,0
363.3867499999995,Shoha,0,0
363.93674999999956,Hissatsu: Shinten,0,0
364.9804999999995,Midare Setsugekka,1,1.3
366.3929999999995,Hissatsu: Shinten,0,0
367.12424999999956,Kaeshi: Setsugekka,1,0
367.6742499999995,Ikishoten,0,0
368.22424999999953,Tengentsu,0,0
369.2679999999995,Ogi Namikiri,1,1.3
370.6804999999995,Pop Tengentsu,0,0
370.6904999999995,Hissatsu: Senei,0,0
371.4117499999995,Kaeshi: Namikiri,1,0
371.9617499999995,Zanshin,0,0
