time,action,isGCD,castTime
-1,True Thrust,1,0
-0.2999999999999998,Lance Charge,0,0
1.5083333333333337,Spiral Blow,1,0
2.208333333333334,Battle Litany,0,0
2.908333333333333,Life Surge,0,0
4.0166666666666675,Chaotic Spring,1,0
4.716666666666667,High Jump,0,0
5.5166666666666675,Mirage Dive,0,0
6.216666666666669,Geirskogul,0,0
6.916666666666668,Nastrond,0,0
7.616666666666667,Dragonfire Dive,0,0
8.416666666666666,Rise of the Dragon,0,0
9.116666666666667,Heavens' Thrust,1,0
11.625000000000004,Drakesbane,1,0
12.325000000000003,Stardiver,0,0
13.825000000000003,Starcross,0,0
14.525000000000002,Wyrmwind Thrust,0,0
45.00000000000003,True Thrust,1,0
47.50833333333337,Spiral Blow,1,0
50.01666666666671,Chaotic Spring,1,0
52.52500000000004,Wheeling Thrust,1,0
55.03333333333337,Drakesbane,1,0
57.54166666666671,Drakesbane,1,0
58.24166666666671,High Jump,0,0
59.041666666666714,Mirage Dive,0,0
66.21666666666671,Geirskogul,0,0
66.91666666666671,Nastrond,0,0
67.61666666666672,Raiden Thrust,1,0
70.12500000000004,Spiral Blow,1,0
72.6333333333334,Heavens' Thrust,1,0
75.14166666666674,Fang and Claw,1,0
77.65000000000008,Wheeling Thrust,1,0
80.15833333333342,Drakesbane,1,0
90.00000000000001,Lance Charge,0,0
90.70000000000002,Life Surge,0,0
91.40000000000002,True Thrust,1,0
93.90833333333336,Spiral Blow,1,0
96.41666666666671,Chaotic Spring,1,0
97.11666666666672,High Jump,0,0
97.91666666666671,Mirage Dive,0,0
126.21666666666681,Geirskogul,0,0
126.9166666666668,Nastrond,0,0
127.61666666666679,Stardiver,0,0
129.1166666666668,Starcross,0,0
129.81666666666678,Wyrmwind Thrust,0,0
135,True Thrust,1,0
137.50833333333333,Spiral Blow,1,0
140.01666666666665,Heavens' Thrust,1,0
142.52499999999998,Fang and Claw,1,0
145.0333333333333,Wheeling Thrust,1,0
147.54166666666666,Drakesbane,1,0
148.24166666666667,High Jump,0,0
149.04166666666666,Mirage Dive,0,0
186.2166666666668,Geirskogul,0,0
186.9166666666668,Nastrond,0,0
187.6166666666668,Dragonfire Dive,0,0
188.4166666666668,Rise of the Dragon,0,0
