time,action,isGCD,castTime
-3,Acceleration,0,0
-2.37,Verthunder III,1,0
0.11333333333333329,Veraero III,1,4.975
5.213333333333331,Manafication,0,0
5.84333333333333,Embolden,0,0
6.473333333333331,Enchanted Riposte,1,0
7.989999999999997,Enchanted Zwerchhau,1,0
9.50666666666666,Enchanted Redoublement,1,0
11.723333333333326,Verholy,1,0
14.206666666666656,Scorch,1,0
16.689999999999987,Resolution,1,0
17.319999999999986,Fleche,0,0
17.949999999999985,Contre Sixte,0,0
45.000000000000014,Jolt III,1,1.99
47.48333333333335,Verthunder III,1,0
48.11333333333335,Fleche,0,0
49.96666666666669,Jolt III,1,1.99
52.450000000000024,Veraero III,1,0
53.08000000000003,Contre Sixte,0,0
53.71000000000002,Acceleration,0,0
54.93333333333336,Grand Impact,1,0
57.416666666666686,Verthunder III,1,0
59.90000000000002,Jolt III,1,1.99
62.38333333333334,Veraero III,1,0
115.21333333333325,Manafication,0,0
125.84333333333333,Embolden,0,0
126.47333333333333,Enchanted Riposte,1,0
127.98999999999998,Enchanted Zwerchhau,1,0
129.50666666666663,Enchanted Redoublement,1,0
131.7233333333333,Verholy,1,0
134.20666666666665,Scorch,1,0
136.69,Resolution,1,0
137.32,Vice of Thorns,0,0
137.95,Prefulgence,0,0
138.57999999999998,Fleche,0,0
139.20999999999998,Contre Sixte,0,0
139.83999999999997,Jolt III,1,1.99
142.32333333333332,Verthunder III,1,0
144.80666666666664,Jolt III,1,1.99
147.28999999999996,Veraero III,1,0
147.91999999999996,Acceleration,0,0
149.77333333333328,Grand Impact,1,0
152.2566666666666,Verthunder III,1,0
154.73999999999992,Jolt III,1,1.99
157.22333333333327,Veraero III,1,0
163.57999999999993,Fleche,0,0
174.20999999999995,Contre Sixte,0,0
