time,action,isGCD,castTime
-5,Standard Step,1,0
-3.4916666666666667,Emboite,1,0
-2.4833333333333334,Entrechat,1,0
-1.4749999999999996,Standard Finish,1,0
0.0333333333333341,Technical Step,1,0
1.5416666666666679,Emboite,1,0
2.5500000000000007,Entrechat,1,0
3.5583333333333336,Jete,1,0
4.566666666666666,Pirouette,1,0
5.574999999999999,Technical Finish,1,0
6.274999999999999,Devilment,0,0
7.083333333333332,Tillana,1,0
25.000000000000007,Finishing Move,1,0
27.508333333333347,Dance of the Dawn,1,0
28.208333333333343,Fan Dance III,0,0
28.908333333333346,Fan Dance IV,0,0
30.016666666666673,Starfall Dance,1,0
32.52500000000001,Dance of the Dawn,1,0
35.033333333333346,Cascade,1,0
37.54166666666668,Fountain,1,0
40.050000000000004,Reverse Cascade,1,0
42.55833333333333,Fountainfall,1,0
45.06666666666666,Last Dance,1,0
