time,action,isGCD,castTime
-5.0,爆炎,1,3.44
-1.4503311258278146,高闪雷,1,0
-0.8503311258278146,详述,0,0
-0.2503311258278149,黑魔纹,0,0
1.0,炽炎,1,1.671
3.0860927152317874,炽炎,1,1.671
5.172185430463575,炽炎,1,1.671
7.258278145695364,炽炎,1,1.671
9.344370860927153,绝望,1,0
9.944370860927153,魔泉,0,0
11.430463576158942,炽炎,1,1.671
13.516556291390728,炽炎,1,1.671
15.602649006622514,耀星,1,1.671
17.6887417218543,炽炎,1,1.671
19.774834437086085,炽炎,1,1.671
21.860927152317878,炽炎,1,1.966
24.311258278145694,悖论,1,0
24.91125827814569,即刻咏唱,0,0
25.511258278145693,三连咏唱,0,0
26.76158940397351,炽炎,1,0
29.211920529801326,高闪雷,1,0
31.662251655629134,核爆,1,0
34.11258278145695,耀星,1,0
34.71258278145695,星灵移位,0,0
36.562913907284766,冰封,1,0
39.01324503311258,冰澈,1,1.966
41.463576158940405,悖论,1,0
42.06357615894041,星灵移位,0,0
43.91390728476822,爆炎,1,0
46.36423841059604,炽炎,1,1.966
48.81456953642386,炽炎,1,1.966
51.26490066225168,炽炎,1,1.966
53.71523178807949,悖论,1,0
56.16556291390731,炽炎,1,1.966
58.61589403973511,高闪雷,1,0
59.215894039735105,三连咏唱,0,0
61.06622516556291,炽炎,1,0
63.516556291390714,炽炎,1,0
65.96688741721852,耀星,1,0
66.56688741721851,即刻咏唱,0,0
68.41721854304633,绝望,1,0
69.01721854304633,星灵移位,0,0
69.61721854304633,黑魔纹,0,0
70.86754966887415,冰封,1,0
72.95364238410595,冰澈,1,1.671
75.03973509933775,异言,1,0
77.12582781456953,悖论,1,0
77.72582781456953,星灵移位,0,0
79.2119205298013,爆炎,1,0
81.29801324503309,炽炎,1,1.671
83.38410596026486,炽炎,1,1.671
85.47019867549665,炽炎,1,1.671
87.55629139072843,悖论,1,0
90.315,炽炎,1,1.966
92.76533112582781,炽炎,1,1.966
95.21566225165563,炽炎,1,1.966
97.66599337748346,耀星,1,1.966
100.11632450331125,异言,1,0
102.56665562913906,异言,1,0
105.01698675496687,绝望,1,0
105.61698675496686,星灵移位,0,0
107.46731788079467,灵极魂,1,0
109.91764900662248,灵极魂,1,0
112.36798013245031,灵极魂,1,0
114.81831125827814,灵极魂,1,0
115.41831125827814,星灵移位,0,0
117.26864238410596,爆炎,1,0
117.86864238410597,即刻咏唱,0,0
