time,damageSource,potency
0.5300010000000004,ATTACK@0.5300010000000002,90
1.4580000000000002,STEEL_FANGS@0.2999999999999998,200
3.170000999999999,ATTACK@3.170001000000001,90
3.6683343333333323,SWIFTSKINS_STING@2.508334333333334,300
5.414000999999999,ATTACK@5.414001,90
5.5976676666666645,VICEWINDER@5.016667666666667,540
7.658000999999997,ATTACK@7.658000999999998,90
8.588667666666662,HUNTERS_COIL@7.606667666666663,680
8.855667666666662,TWINFANG_BITE@8.226667666666662,201.96000000000004
9.560667666666662,TWINBLOOD_BITE@8.846667666666661,201.96000000000004
9.902000999999995,ATTACK@9.902000999999995,106.92000000000002
11.499000999999993,TWINBLOOD_BITE@10.785000999999994,201.96000000000004
11.638000999999992,SWIFTSKINS_COIL@10.165000999999995,807.8400000000001
12.034000999999993,TWINFANG_BITE@11.405000999999992,201.96000000000004
12.146000999999995,ATTACK@12.146000999999993,106.92000000000002
13.348334333333327,REAWAKEN@12.723334333333327,891.0000000000002
14.390000999999994,ATTACK@14.390000999999993,106.92000000000002
16.30033433333333,FIRST_GENERATION@14.598334333333327,807.8400000000001
16.50733433333333,FIRST_LEGACY@15.218334333333328,380.16
16.634000999999998,ATTACK@16.634000999999998,106.92000000000002
17.779667666666665,SECOND_GENERATION@16.306667666666662,807.8400000000001
17.991667666666665,SECOND_LEGACY@16.926667666666663,380.16
18.878001,ATTACK@18.878001,106.92000000000002
19.488001,THIRD_GENERATION@18.015000999999998,807.8400000000001
19.825001,THIRD_LEGACY@18.635001,380.16
21.122001000000004,ATTACK@21.122001000000004,106.92000000000002
21.196334333333336,FOURTH_GENERATION@19.723334333333334,807.8400000000001
21.408334333333336,FOURTH_LEGACY@20.343334333333335,380.16
23.366001000000008,ATTACK@23.366001000000008,106.92000000000002
23.744667666666672,OUROBOROS@21.43166766666667,1366.2
24.79400100000001,UNCOILED_FURY@23.990001000000007,807.8400000000001
25.61000100000001,ATTACK@25.61000100000001,106.92000000000002
25.650001000000007,UNCOILED_TWINFANG@24.610001000000008,201.96000000000004
26.20700100000001,UNCOILED_TWINBLOOD@25.23000100000001,201.96000000000004
27.769001000000003,UNCOILED_FURY@26.965001000000008,807.8400000000001
27.854001000000004,ATTACK@27.85400100000001,106.92000000000002
28.625001000000005,UNCOILED_TWINFANG@27.585001000000005,201.96000000000004
29.182001000000007,UNCOILED_TWINBLOOD@28.205001000000003,201.96000000000004
30.09800100000001,ATTACK@30.09800100000001,106.92000000000002
30.920001000000006,HINDSTING_STRIKE@29.94000100000001,475.2000000000001
32.257001,DEATH_RATTLE@30.560001000000007,332.64000000000004
32.342001,ATTACK@32.34200100000001,106.92000000000002
32.646001000000005,VICEWINDER@32.065001,641.5200000000001
34.58600100000001,ATTACK@34.58600100000001,106.92000000000002
35.427334333333334,UNCOILED_FURY@34.62333433333334,807.8400000000001
36.283334333333336,UNCOILED_TWINFANG@35.24333433333334,201.96000000000004
36.83000100000001,ATTACK@36.83000100000001,106.92000000000002
36.84033433333334,UNCOILED_TWINBLOOD@35.863334333333334,201.96000000000004
38.58033433333334,HUNTERS_COIL@37.59833433333334,807.8400000000001
38.84733433333334,TWINFANG_BITE@38.21833433333334,187.00000000000003
39.07400100000002,ATTACK@39.07400100000001,99.00000000000001
39.55233433333335,TWINBLOOD_BITE@38.83833433333334,187.00000000000003
41.318001000000024,ATTACK@41.318001000000024,99.00000000000001
41.49066766666669,TWINBLOOD_BITE@40.77666766666668,187.00000000000003
41.62966766666669,SWIFTSKINS_COIL@40.156667666666685,748.0000000000001
42.02566766666669,TWINFANG_BITE@41.39666766666669,187.00000000000003
43.56200100000003,ATTACK@43.56200100000003,99.00000000000001
45.80600100000003,ATTACK@45.80600100000003,99.00000000000001
48.05000100000004,ATTACK@48.05000100000004,99.00000000000001
50.29400100000004,ATTACK@50.29400100000004,99.00000000000001
52.53800100000004,ATTACK@52.53800100000004,99.00000000000001
54.78200100000004,ATTACK@54.78200100000004,99.00000000000001
56.158,STEEL_FANGS@55.00000000000001,220.00000000000003
57.02600100000003,ATTACK@57.02600100000003,99.00000000000001
58.015,HUNTERS_STING@57.125,330
59.270001000000036,ATTACK@59.27000100000003,99.00000000000001
60.899000000000015,FLANKSTING_STRIKE@59.25,440.00000000000006
61.51400100000005,ATTACK@61.51400100000005,99.00000000000001
61.56700000000002,DEATH_RATTLE@59.870000000000005,308
62.66800000000002,REAVING_FANGS@61.375000000000014,330
63.75800100000005,ATTACK@63.75800100000005,99.00000000000001
64.66000000000003,SWIFTSKINS_STING@63.500000000000014,330
66.00200100000005,ATTACK@66.00200100000005,99.00000000000001
66.60500000000002,HINDSTING_STRIKE@65.62500000000001,550
67.94200000000004,DEATH_RATTLE@66.24500000000002,308
68.24600100000008,ATTACK@68.24600100000006,99.00000000000001
68.33100000000005,VICEWINDER@67.75000000000003,594
70.49000100000008,ATTACK@70.49000100000008,99.00000000000001
71.29033333333338,HUNTERS_COIL@70.30833333333338,748.0000000000001
71.55733333333337,TWINFANG_BITE@70.92833333333338,187.00000000000003
72.26233333333337,TWINBLOOD_BITE@71.54833333333337,187.00000000000003
72.73400100000008,ATTACK@72.73400100000008,99.00000000000001
74.20066666666673,TWINBLOOD_BITE@73.48666666666672,187.00000000000003
74.33966666666673,SWIFTSKINS_COIL@72.86666666666672,748.0000000000001
74.73566666666673,TWINFANG_BITE@74.10666666666673,187.00000000000003
74.97800100000009,ATTACK@74.97800100000009,99.00000000000001
77.22200100000009,ATTACK@77.22200100000009,99.00000000000001
79.46600100000009,ATTACK@79.46600100000009,99.00000000000001
81.7100010000001,ATTACK@81.7100010000001,99.00000000000001
83.95400100000012,ATTACK@83.95400100000012,99.00000000000001
86.19800100000012,ATTACK@86.19800100000012,99.00000000000001
88.44200100000012,ATTACK@88.44200100000012,99.00000000000001
90.68600100000012,ATTACK@90.68600100000012,99.00000000000001
92.93000100000012,ATTACK@92.93000100000012,99.00000000000001
95.17400100000013,ATTACK@95.17400100000013,99.00000000000001
97.41800100000013,ATTACK@97.41800100000013,99.00000000000001
99.66200100000015,ATTACK@99.66200100000015,99.00000000000001
101.90600100000016,ATTACK@101.90600100000016,99.00000000000001
104.15000100000015,ATTACK@104.15000100000015,99.00000000000001
106.39400100000015,ATTACK@106.39400100000015,99.00000000000001
108.63800100000014,ATTACK@108.63800100000014,99.00000000000001
110.88200100000014,ATTACK@110.88200100000014,99.00000000000001
113.12600100000014,ATTACK@113.12600100000014,90
115.37000100000014,ATTACK@115.37000100000014,90
118.01000100000014,ATTACK@118.01000100000014,90
120.65000100000015,ATTACK@120.65000100000015,90
122.16500000000016,REAWAKEN@121.54000000000016,750
123.29000100000013,ATTACK@123.29000100000015,90
125.4503333333335,FIRST_GENERATION@123.74833333333348,680
125.6573333333335,FIRST_LEGACY@124.36833333333348,320
125.93000100000015,ATTACK@125.93000100000015,90
127.22966666666682,SECOND_GENERATION@125.75666666666683,680
127.4416666666668,SECOND_LEGACY@126.37666666666684,320
128.5700010000001,ATTACK@128.5700010000001,90
129.23800000000014,THIRD_GENERATION@127.76500000000013,680
129.57500000000013,THIRD_LEGACY@128.38500000000013,320
131.21000100000012,ATTACK@131.21000100000012,90
131.24633333333347,FOURTH_GENERATION@129.77333333333345,680
131.45833333333346,FOURTH_LEGACY@130.39333333333346,320
133.8500010000001,ATTACK@133.8500010000001,90
134.0946666666668,OUROBOROS@131.78166666666678,1150
135.59400000000014,UNCOILED_FURY@134.79000000000013,680
136.45000000000013,UNCOILED_TWINFANG@135.41000000000014,170
136.49000100000012,ATTACK@136.49000100000012,90
137.00700000000015,UNCOILED_TWINBLOOD@136.03000000000014,170
139.1300010000001,ATTACK@139.1300010000001,90
141.77000100000012,ATTACK@141.77000100000012,90
144.4100010000001,ATTACK@144.4100010000001,90
147.05000100000012,ATTACK@147.05000100000012,90
149.69000100000014,ATTACK@149.69000100000014,90
152.33000100000015,ATTACK@152.33000100000015,90
154.97000100000017,ATTACK@154.97000100000017,90
157.61000100000018,ATTACK@157.61000100000018,90
160.25000100000017,ATTACK@160.25000100000017,90
162.89000100000018,ATTACK@162.89000100000018,90
165.5300010000002,ATTACK@165.5300010000002,90
166.15800000000007,STEEL_FANGS@165.00000000000006,200
168.1700010000002,ATTACK@168.1700010000002,99.00000000000001
168.3983333333334,HUNTERS_STING@167.5083333333334,300
170.8100010000002,ATTACK@170.8100010000002,99.00000000000001
171.6656666666667,FLANKSTING_STRIKE@170.01666666666674,440.00000000000006
172.33366666666672,DEATH_RATTLE@170.63666666666674,308
173.4500010000002,ATTACK@173.4500010000002,99.00000000000001
173.81800000000007,REAVING_FANGS@172.52500000000006,330
176.09000100000023,ATTACK@176.09000100000023,99.00000000000001
176.1933333333334,SWIFTSKINS_STING@175.03333333333342,330
178.3340010000002,ATTACK@178.3340010000002,99.00000000000001
178.52166666666673,HINDSTING_STRIKE@177.54166666666674,550
179.85866666666672,DEATH_RATTLE@178.16166666666672,308
180.24766666666673,VICEWINDER@179.6666666666667,594
180.5780010000002,ATTACK@180.5780010000002,99.00000000000001
182.82200100000023,ATTACK@182.82200100000023,99.00000000000001
183.20700000000008,HUNTERS_COIL@182.22500000000008,748.0000000000001
183.47400000000007,TWINFANG_BITE@182.84500000000008,187.00000000000003
