time,action,isGCD,castTime
-1,Reassemble,0,0
-0.3000000000000007,Drill,1,0
2.208333333333333,Air Anchor,1,0
2.908333333333333,Barrel Stabilizer,0,0
4.716666666666669,Chain Saw,1,0
7.225,Excavator,1,0
7.925000000000001,Wildfire,0,0
8.624999999999996,Hypercharge,0,0
9.324999999999996,Heat Blast,0,0
10.024999999999997,Heat Blast,0,0
10.724999999999996,Heat Blast,0,0
11.424999999999994,Heat Blast,0,0
12.124999999999993,Heat Blast,0,0
12.824999999999992,Detonator,0,0
13.524999999999991,Automaton Queen,0,0
14.22499999999999,Full Metal Field,1,0
14.92499999999999,Double Check,0,0
15.62499999999999,Checkmate,0,0
